18.805315, -18.256462, -3.650196
20.009233, -0.3780899, -0.14213371
-7.5077324, 7.5041084, 1.9145813
-8.937135, 8.27849, 3.3411198
10.103729, -5.533087, -1.6383934
8.827026, 8.274368, 3.138319
-19.90197, -15.75835, -4.4756527
-18.665815, -19.405344, -5.3645735
-2.8107605, -9.630499, -2.26124
3.490347, -3.3263016, -0.63373756
9.02813, 11.678753, -8.469048
-1.0464764, -1.243536, 9.027361
-15.633076, -13.74761, -8.567673
19.113798, 19.010355, 4.057682
8.63983, 7.8683662, 3.2942753
-3.6829414, 3.887558, 0.8305607
0.24928284, -4.6936846, 19.428835
3.8002586, 3.4506683, 1.0336628
3.759304, 5.403927, -4.9121246
11.643652, -13.532564, 5.2624416
-2.5492344, 2.5903778, 0.9263191
7.6188507, -19.625502, -5.31756
-2.6704826, -6.729821, 16.032415
-5.714509, 6.9985065, -2.516985
12.593271, -10.415879, -10.433599
7.956604, -7.3797207, -3.7052345
6.2572594, 10.0003605, -11.592983
-2.624401, -1.628933, 17.270521
7.274515, 6.5364933, 4.298218
8.286497, 11.015778, -8.936734
10.802015, -12.843327, 5.9531612
-6.822233, 5.6352787, 4.6344986
12.418924, 9.838392, 10.666733
-6.3837957, 4.8717785, 5.4513683
-2.6001549, -2.0901394, -0.7358856
0.5860138, 5.6412163, -18.211327
-9.881926, 7.617195, 2.2955093
-10.226992, -4.254154, -1.1063404
8.7311325, -11.7218, 8.299429
4.6923103, -8.175386, 13.444006
6.728058, 5.5833664, 5.1884727
7.54047, -7.693796, 0.8579025
19.180944, -18.488178, -3.8761406
-10.032604, -19.156311, -5.467621
-9.788316, -7.7883034, -2.2351742
6.5809193, 9.731503, 2.8073559
3.5922184, -5.137886, 4.882807
9.956263, 7.026949, 12.260515
6.63307, -7.192998, 1.1257706
-9.545476, -8.929933, -2.9643173
19.678022, -11.703951, -3.2316475
13.492102, 19.2801, 5.0218754
-18.550364, -18.470324, -3.579176
10.114536, -1.5260372, -0.50008965
18.451086, 17.85864, 6.279703
8.233339, -19.504164, -5.432708
-19.714233, -6.2564125, -1.5337353
-6.281047, 7.362131, -1.7598476
-1.6836166, -3.72155, 7.276888
-4.993864, 4.862005, 0.9645519
2.082428, 2.9573803, -18.034348
-18.27827, 17.958986, 2.7713623
-19.506472, 19.448534, 4.9430447
-16.807678, 15.217989, 7.4564457
8.072844, -7.913823, -1.8427258
-1.0730038, -1.3539543, 8.917908
17.820204, -16.503923, -6.734399
-1.0794964, -3.4873009, 18.445631
-0.16968155, -2.9032001, 9.21969
-20.248825, 9.407751, 2.3656578
-1.9116611, -0.1333332, -8.079935
18.36798, 18.47352, 3.219761
-5.9476776, 9.755962, -11.669523
-11.691859, -19.07631, -5.22124
-5.6081963, 1.9886494, 15.44948
8.040543, 4.459305, 13.832266
-16.562054, 15.000811, 7.6091633
7.6955433, 9.470825, 2.5925865
9.596951, 6.867882, 12.145357
5.12788, 19.46844, 5.267227
-0.23091507, -2.3293686, 9.248701
11.950781, 9.572432, 11.158087
20.187597, -9.209256, -2.276205
20.114481, 1.8763351, 0.81796837
2.9038525, 0.46562195, 7.9000244
-5.5041704, -4.952731, -1.3713303
20.202799, 5.085409, 1.3986816
-1.9632702, -19.161373, -4.912387
8.269758, -8.493576, -0.64126396
3.1615505, -4.9178686, 5.5083847
5.7977657, 9.770861, 2.5529022
18.213762, 16.928148, 6.40617
-6.3381176, 5.4963646, 5.3449516
-19.894655, -17.783506, -5.04381
13.779444, -11.552871, -9.799515
9.859806, 7.1680756, 1.6136112
-16.76474, 15.082109, 7.664877
-13.794275, -11.9579525, -9.338187
-10.134273, -0.76894, -0.3299942
10.149551, -5.2009335, -1.3194542
-18.217657, 17.872274, 2.6603317
-18.015366, 16.586283, 6.8320656
-2.5522976, 7.3135815, -15.6919155
-11.811333, 19.324236, 5.4895725
-19.87385, 7.943405, 2.1578274
5.5553875, 1.4211502, 15.319517
-9.431943, 19.56476, 4.9987297
-7.3425303, -9.694857, -2.2527504
9.998798, -9.80578, -2.2981186
-6.3464937, -9.302167, 11.515417
20.009005, 16.61014, 4.2312584
19.323809, -18.62627, -4.515788
-1.2846832, -3.815712, 18.668634
19.976267, 14.243727, 3.7946548
-20.151901, 10.9172325, 2.7783756
20.1312, -5.968979, -1.9187775
-8.055771, -8.138236, -1.9825344
-9.034412, -5.779811, -12.854862
-14.305444, -12.457981, -9.153741
-11.645355, -9.080216, -11.268804
-8.792666, 8.718327, 3.2020416
20.182253, 7.217594, 1.8255215
-19.699402, -13.875753, -3.6369534
16.977999, 15.738993, 7.4329376
-5.1972837, -3.8867435, -6.2003326
16.591208, 19.177927, 5.494255
-5.248498, 8.576565, -12.886003
-1.6522999, -3.2791271, 17.829866
13.757223, 11.655901, 9.407505
5.0193157, -0.8264694, -16.071127
3.9784126, 2.045061, 7.125654
4.9093513, -0.702837, -15.926626
-19.923737, 16.187239, 4.2403603
10.674446, -12.768215, 6.6670284
-8.310673, 7.599539, 3.6299057
-11.172349, 13.151571, -5.9781103
-0.21033478, 19.177355, 5.2920246
-2.7514706, 2.078909, -17.511812
20.205416, 15.050959, 3.9953651
-4.2863503, -8.11755, 13.805811
16.821447, 15.495409, 7.589958
-6.851222, -7.389141, 0.82426643
4.021061, 0.09732056, 16.24867
-14.263546, -11.895182, -9.354061
20.298372, -10.8790655, -2.8188114
10.585806, -7.7713413, -12.125124
-10.360598, 7.8102856, 12.058676
4.3288345, -8.452768, 14.113684
19.7764, 5.573164, 1.6499672
2.7531166, 1.2583523, 7.613428
-1.8707466, -2.574314, 18.124353
4.415743, 2.7632542, 6.8719883
9.897959, 8.272032, 2.5083828
-13.043106, -19.301378, -4.922598
9.047592, 8.827133, 2.1769867
1.7772369, 0.44249153, -8.7484865
12.010908, 19.399607, 4.943905
19.85132, -19.136889, -4.716112
9.397486, 6.2829647, 12.395288
-4.294855, -5.640769, 4.116438
-0.8924484, -3.0877018, 8.21946
10.190464, -12.637562, 6.8236427
-9.979505, -4.1793165, -1.4208069
9.99979, 6.6489315, 12.174582
-5.6223736, -6.744115, 2.971323
-17.635239, -16.699944, -6.6056547
2.189808, 6.7538166, -16.268286
9.348423, 9.174572, 2.613922
-19.832378, 15.298964, 4.1055202
-5.8281765, 5.3152523, 1.3103218
-5.274742, -4.192932, -5.919531
-19.375084, -19.01983, -5.15946
11.97695, 19.366194, 5.342127
-2.1016483, 0.33177567, -8.111373
9.42487, -9.937343, -2.671276
-6.508894, -6.125435, -1.7519493
13.185602, 19.323355, 4.9588585
-8.922937, 5.271778, 13.245005
20.003977, -11.125657, -2.9410496
7.059946, -5.9642305, -4.5306826
-6.817046, 9.696066, -10.976775
-15.919927, -16.07434, -0.17015457
7.3322697, -9.330402, -2.5093517
2.3335018, -4.4030876, 6.2571163
0.031995773, -19.195963, -5.029353
-17.116379, -15.424529, -7.1688185
13.994848, 15.048437, -2.447878
-0.8620491, 9.573093, 2.3897762
10.2857895, 7.812088, 11.943781
14.3209095, -19.24541, -5.0126047
-14.91642, -15.873381, 0.6446266
-7.9720736, -19.18296, -4.9296093
-1.3157597, 6.174139, -17.920103
7.25436, 19.522795, 5.311329
-9.502763, 6.036936, 12.9146595
5.365183, -8.964453, 12.476236
5.9088345, 6.9524593, -2.0486526
-7.062215, -6.7918835, -2.0974426
-15.113646, 15.609564, -0.7418442
4.663378, 8.124041, -13.800718
19.100012, 18.350058, 3.6370926
-11.48616, -13.523174, 5.1513214
-6.348914, 9.520819, 2.6132717
-20.10773, 8.3882675, 1.9758949
5.747341, -9.48618, 12.278902
3.9285393, 0.09277916, -16.571142
11.562815, 13.686888, -5.115058
9.040621, 8.855196, 1.050539
4.034153, 0.010604858, -16.175129
-8.94851, -8.607562, -1.0417099
5.938286, -5.696594, -1.7189598
-4.876235, -5.0649357, -1.427309
17.842348, -16.769974, -6.520046
-19.172022, -19.487173, -5.3142595
3.5237865, 9.502792, 2.7331448
-4.257641, -5.4367285, 4.868557
-6.8917484, -7.327464, 1.3356628
-4.2799797, -4.3249245, -1.1720619
8.644955, -8.88781, -0.9937439
-5.3329926, -8.943245, 12.541346
-17.863869, 16.858618, 6.997959
3.8590183, -19.211702, -5.1645527
-12.200373, -19.424862, -5.1195974
12.464712, -9.988333, -10.440904
2.8637218, 1.6635151, -17.196032
2.4672775, -9.327003, -2.5878124
-9.873288, 9.046097, 2.8628883
9.47711, -9.141076, -2.8054066
20.010782, 4.140703, 0.9945717
16.626078, 17.11226, 1.5131512
-20.157541, -11.0733385, -3.0475597
-13.9720745, 11.816463, 9.413067
-20.183529, 1.3494091, 0.113767624
-4.3814316, 5.2790146, -4.625783
-11.991694, -9.766838, -10.882874
6.8424263, -6.305196, -1.6624985
2.1338787, 2.435463, -18.080727
1.9135723, 6.4120846, -17.436148
-10.204791, 5.2616196, 1.6194115
0.45190048, -3.3197365, 8.99926
3.890936, -2.21237, -6.7998896
0.73018646, 0.76083946, 0.44956398
17.297815, 17.055391, 1.5021667
9.18754, 19.544832, 5.232643
14.979311, -19.361519, -4.9353476
14.627668, 12.973055, 8.908466
-6.933202, 10.09831, -11.1889
-3.3590546, 1.2714062, 7.628128
7.8988113, -7.574849, -4.062046
-4.4386654, -3.0191193, -6.464469
6.803129, 6.358635, 2.0497742
-15.231432, 16.065226, -0.14454079
7.9854336, -19.093914, -5.007866
11.598326, -13.050234, 5.226927
-3.9095993, 5.13616, -5.0169973
-19.815533, -14.773005, -4.0715446
-2.1473713, 4.480606, -6.8129253
-1.3365059, 0.93268967, -8.928131
6.9480877, 5.563341, 4.6742535
12.783163, -10.771354, -10.188676
-0.6047077, -19.42556, -5.1491117
3.980833, 1.9708939, 6.8959656
13.718992, 11.416058, 9.898193
-9.208463, -8.720563, -2.2286205
-18.245583, 17.428503, 6.585661
3.6995678, 9.920694, 2.5799866
16.668005, 14.834185, 7.6175404
-1.6495552, 1.264288, 0.530077
-0.60315514, -1.8985596, 9.550703
9.867554, 7.880947, 1.8892937
-17.404734, -17.080564, -1.7828102
10.103958, -0.037548065, -0.13984299
0.61157036, 3.0816212, -8.461272
7.877346, 10.695074, -9.561538
6.221756, 5.0404987, 5.067148
6.843071, 6.2069283, 1.8160229
-6.658495, -5.7271624, -4.817026
-7.430806, -3.4745083, -13.99703
-9.917787, 7.1723843, 1.91576
7.591284, -8.100515, 0.0029525757
-13.005846, 10.824856, 9.984419
-6.6434155, -7.1399117, 1.6468391
-0.6105385, 9.337046, 2.4577312
-20.165346, 13.882048, 3.8257313
-2.2391949, -6.6494846, 16.954153
2.7224598, 1.5336666, -17.521637
-16.889126, 19.306078, 5.4482727
-1.9111633, 19.431944, 5.376713
-4.122734, -0.5351143, 16.479143
-20.078743, -2.1753693, -0.70783997
-19.730448, 4.241848, 1.056778
11.492853, -8.774898, -11.286229
0.7655201, 1.6862087, -8.778571
-9.811796, 11.976728, -7.2385178
-4.8281097, 5.9446144, -4.2131205
19.889612, 14.35549, 3.959776
-19.955057, 11.163237, 3.0563946
-11.726139, 19.235342, 4.960478
-1.2425823, -3.4491043, 18.663607
-4.8942976, -19.154129, -5.041812
5.8805656, -5.9086103, -1.3398209
-6.2490416, -19.188942, -5.477113
-20.093681, 3.9498692, 0.7252083
-4.0248623, 0.5822258, -16.28436
-1.7133045, 6.13612, -17.336447
19.74917, 6.137905, 1.6840763
9.547871, -6.6590376, -12.239857
-2.3163147, -2.1805153, -0.26350594
-8.70381, -5.284278, -13.374113
7.078974, 10.301754, -10.449256
12.553141, 14.120192, -3.5989323
19.800901, -13.029213, -3.634182
-5.579076, 19.633257, 5.216839
0.7352791, 2.780304, -8.896078
-6.4656534, 9.498985, -11.503059
-20.237974, -5.601017, -1.5416203
-3.6099205, -5.0222454, 5.037058
20.092318, -5.4177294, -1.7925644
-7.438116, 6.5448074, 4.094843
-0.8259411, 4.5267696, -18.599436
16.431986, 14.519312, 7.80064
9.022219, -5.7095175, -13.103706
4.206024, 3.9030037, 1.2021389
-1.7524986, 19.33172, 5.1000137
-19.41138, -18.598307, -4.2255297
18.884336, 18.12417, 3.4486504
-5.7731104, 4.2733936, 5.978443
2.4575672, 4.2892494, -6.748024
10.104965, -0.5515461, -0.1638298
-5.3946133, -19.52734, -4.90215
12.47827, -14.2996025, 3.9857197
-4.6278915, -4.0805206, -1.2960796
14.229715, 12.0291195, 9.495691
4.4923344, 19.475016, 5.1403275
4.4749107, 9.75972, 2.6905136
-20.004066, 0.20407867, -0.1715889
0.15213013, 5.0872383, -18.942385
3.4677143, -9.465545, -2.6075916
1.6369667, 1.7450352, 0.52484894
10.130283, 4.759424, 1.4804916
-5.4690228, 4.0675583, 5.8982887
-5.895049, 6.80842, -2.7794876
0.12615967, -2.5764637, 9.498146
-20.186275, -15.933981, -4.56238
1.0321312, 5.953354, -18.231277
-5.850872, 5.8633003, 1.7455997
-9.905498, 8.341373, 2.53022
1.9008255, 1.8322163, 0.6455097
-19.68764, -2.7564049, -0.9001522
-6.1029034, -9.344364, -2.661522
15.873568, -14.519299, -8.074618
4.793934, -2.8945446, -6.246372
-4.5379486, 4.4528923, 1.1442623
15.362349, 13.578154, 8.176298
-2.3424797, 9.746063, 2.7865658
-11.044457, 13.348219, -5.7678156
-8.226138, -11.231289, 9.182795
4.3887653, -19.225338, -5.112262
3.5574188, 4.920759, -5.278022
12.477819, 10.228546, 10.506735
12.037153, 13.324736, -4.6814137
17.036356, -16.218317, -7.037903
1.1480789, -6.1183567, 17.487013
-14.31185, 19.531794, 4.9578876
-2.2514744, -4.2624226, 6.759451
-19.970419, -3.1496468, -0.7365017
4.889189, -19.53431, -4.973098
0.41460037, 2.9199257, -9.048112
20.110678, -2.9911861, -0.9830742
-5.7339563, 5.404722, 1.6478882
4.818611, -5.992813, 4.069124
14.343679, 19.00178, 5.201252
-13.59576, 14.661127, -3.105505
9.129522, -8.997923, -2.812872
6.5780163, 9.651619, 2.546978
-4.087059, 5.3207703, -4.893237
-9.725957, -4.386962, -1.1023102
10.309483, -6.1212254, -1.7510891
12.991251, -19.358461, -5.363311
18.475718, -17.989063, -3.1806602
14.394556, 15.734446, -1.2700996
-18.79848, 17.40394, 6.3907394
0.73042107, 3.0604668, -9.100599
8.285442, 19.455862, 5.42684
5.020714, 3.3613052, 6.3170967
-1.3783512, -1.3948307, -0.0447464
-9.754259, -3.452858, -0.88573265
-10.127695, -2.4536953, -0.81921387
-0.26701927, 9.586245, 2.6118832
-19.816198, 13.008757, 3.6845455
-4.8221493, -8.800955, 13.50551
13.355745, 14.526911, -2.999035
9.649096, -8.826022, -2.807808
-15.245015, 16.150866, -0.44059563
-3.8550434, -19.093895, -5.0910845
-9.727212, 2.708477, 0.9207306
-9.018856, 8.888422, 2.4334984
-8.576628, 8.567669, 0.900198
19.767565, 4.016245, 1.0249767
2.839899, 1.1387253, 7.393961
0.97190857, -1.8423252, 9.072416
13.226313, -11.259097, -10.228714
5.556183, -4.284066, -5.8200054
-14.354504, -12.69794, -8.777602
10.565088, -7.4694242, -11.795055
-15.017502, 19.504507, 5.262848
2.4832764, 6.8318825, -16.173664
19.978292, 12.298464, 3.2065372
-14.862415, -19.369402, -5.495919
9.644287, 6.6577415, 12.588926
3.0149727, -7.0664873, 15.964422
17.424337, -19.578773, -5.366535
-9.318703, 11.50844, -8.257019
-10.037938, 0.7505932, 0.22725487
7.913122, 8.001228, -0.029598236
2.4113903, 19.475416, 5.020891
15.88096, -16.010967, 0.07569122
12.449694, -19.202456, -5.2779694
-6.021945, 5.073099, 5.225754
20.17158, -8.837901, -2.6013184
-10.178902, -8.834607, -2.6758614
-9.570048, 8.941048, 2.2743683
-20.188591, 7.4531307, 1.7405052
-2.0398865, 0.039554596, -7.8938007
-13.345728, 14.502417, -3.0843372
6.2824917, -5.415621, -5.2960443
9.701197, -9.488592, -2.8309517
9.589514, -9.478184, -3.0000439
-9.668372, -7.241932, -2.0379448
-0.73280334, -3.4314404, 8.376999
-0.55101585, -9.857265, -2.4212875
2.4833107, -4.4596596, 6.7234974
-20.338114, 15.608908, 4.215225
-8.079938, 10.981291, -8.89546
11.697317, 19.384737, 5.2997227
14.54524, 18.994871, 5.065035
-11.793352, 9.479862, 11.047895
-10.205992, -1.646164, -0.3202877
-0.9982014, 9.703499, 2.3143024
0.16094208, 5.5143013, -19.327843
16.004923, -16.39772, 0.061182022
-5.916157, 9.531267, 2.4786701
